0.006242,0.039472,0.033507
-0.035258,0.033643,0.010404
-0.045428,0.034539,0.03074
0.008529,0.034888,0.036265
-0.027299,0.038195,-0.017842
-0.028164,0.034678,-0.020366
-0.030485,0.038633,-0.015152
-0.057281,0.034554,0.043813
-0.033137,0.033631,-0.022244
0.030332,0.038284,0.024998
-0.054474,0.034136,0.025658
-0.001504,0.035073,0.039435
-0.03751,0.034432,-0.016403
-0.047863,0.033543,0.006134
-0.064023,0.034756,0.038802
-0.052198,0.03364,0.008764
-0.007585,0.039512,0.037828
-0.008917,0.035108,0.041469
-0.055919,0.033555,0.01524
-0.060347,0.033999,0.021022
-0.046073,0.033675,-0.01741
-0.061606,0.034215,0.018801
-0.050652,0.033429,-0.008878
0.033963,0.035632,0.011706
-0.064755,0.068231,0.034338
-0.019137,0.03484,0.044853
0.007777,0.038578,0.029204
-0.066745,0.034201,0.012432
-0.065976,0.062466,0.023269
-0.063243,0.033344,-0.002226
-0.027312,0.0347,0.043231
-0.070935,0.074261,0.03661
-0.026519,0.038877,0.038062
-0.065463,0.059802,0.015043
-0.072245,0.068859,0.028722
-0.01276,0.038224,0.019901
-0.068707,0.061345,0.007498
-0.075437,0.114522,0.050709
0.048266,0.043331,0.018561
-0.072842,0.064252,0.016748
-0.077237,0.072133,0.026606
-0.034835,0.034721,0.034578
-0.072521,0.06368,0.01022
-0.076843,0.109781,0.043459
-0.075927,0.108411,0.037642
-0.080578,0.112389,0.045873
-0.029058,0.038582,0.036007
-0.078067,0.069048,0.013252
-0.079284,0.070465,0.017061
-0.081147,0.076954,0.02517
-0.007202,0.034457,-0.017893
0.032246,0.035536,0.007709
-0.08572,0.113489,0.045623
-0.031292,0.036277,0.051314
-0.007181,0.03901,-0.012719
-0.086116,0.11208,0.043093
-0.084373,0.110309,0.037787
-0.008593,0.03841,0.020585
-0.019853,0.038226,0.023863
-0.082852,0.110648,0.028886
-0.014994,0.039546,0.039858
-0.08826,0.111934,0.037384
0.001863,0.038087,-0.013826
-0.000258,0.038806,4.9e-05
0.002786,0.039298,-0.007252
-0.012303,0.038953,-0.013687
-0.000261,0.03508,0.008961
-0.00388,0.039494,0.03681
0.007476,0.037878,-0.008761
0.020155,0.034484,0.004375
0.015428,0.035092,0.04111
0.022203,0.035205,0.02431
-0.090909,0.114612,0.040004
-0.050673,0.066794,0.036819
0.002264,0.034692,0.018901
0.023641,0.034751,0.017738
-0.016406,0.034792,0.048991
-0.03357,0.035417,0.048202
-0.010088,0.034701,0.046907
-0.009761,0.035895,0.049479
-0.048597,0.03591,0.009255
-0.011471,0.037932,-0.016323
0.011332,0.03433,-0.006599
0.013038,0.034499,0.002932
0.007243,0.036189,0.045637
-0.025802,0.086708,-0.03646
-0.052887,0.033429,0.021308
-0.025623,0.046368,-0.027085
-0.023866,0.103031,-0.023701
-0.023781,0.075613,-0.038252
-0.022742,0.065515,-0.035305
-0.022631,0.047879,-0.027642
-0.021805,0.081297,-0.038917
0.004824,0.034975,-0.001017
-0.016573,0.038608,0.029596
-0.043838,0.033833,0.02639
-0.064705,0.035219,0.024325
-0.015397,0.038428,-0.000806
-0.01861,0.040786,-0.028248
-0.01819,0.172708,-0.022798
-0.017623,0.045042,-0.02779
-0.036082,0.035145,0.021496
-0.016808,0.082761,-0.039412
-0.016705,0.058488,-0.035185
-0.036902,0.036214,0.013167
-0.015765,0.072886,-0.038883
-0.015727,0.065754,-0.037752
-0.014637,0.046634,-0.029437
-0.012609,0.043484,-0.026419
-0.011779,0.078457,-0.038056
-0.010658,0.052718,-0.033295
-0.009703,0.062793,-0.035735
-0.008715,0.06701,-0.035665
-0.005711,0.062794,-0.035461
-0.004763,0.077015,-0.03731
-0.003651,0.051155,-0.031229
-0.003596,0.043415,-0.025739
-0.002583,0.036187,-0.024705
-0.001728,0.068348,-0.034353
-0.000787,0.082617,-0.036679
-0.000676,0.056864,-0.03221
0.001285,0.065549,-0.034341
0.003204,0.083872,-0.034386
0.007882,0.036327,0.005802
0.003347,0.04816,-0.029288
0.003411,0.037622,-0.024465
0.00515,0.033796,0.011215
-0.054785,0.033935,-0.012006
0.007468,0.034306,0.016676
0.004356,0.052434,-0.029706
0.005283,0.065444,-0.032935
-0.058681,0.033641,-0.010685
0.006273,0.068232,-0.032566
0.006317,0.061015,-0.030947
0.006373,0.049483,-0.028369
0.007255,0.075414,-0.034148
0.0074,0.041866,-0.023818
0.009382,0.046354,-0.025726
-0.048584,0.05178,-0.008974
0.01125,0.071036,-0.032033
0.01749,0.034646,0.022041
0.013301,0.066658,-0.030488
0.014349,0.055231,-0.028815
0.015263,0.0751,-0.029704
0.020898,0.035937,0.008785
0.015332,0.060873,-0.028643
0.015404,0.04774,-0.02469
-0.043724,0.072497,-0.017985
-0.060693,0.069296,-0.013855
-0.064801,0.086706,-0.01903
-0.06691,0.112326,-0.011534
0.016276,0.036121,0.003963
0.019206,0.083424,-0.02764
0.019357,0.053707,-0.027254
-0.048715,0.072304,-0.01565
0.020283,0.069362,-0.028408
-0.044716,0.044894,-0.011243
0.022287,0.063515,-0.025946
0.022324,0.055042,-0.026057
-0.048776,0.082665,-0.021278
-0.041866,0.034002,-0.005803
-0.047637,0.059193,-0.011823
-0.038067,0.038519,-0.007308
0.026252,0.076131,-0.024347
-0.045835,0.094197,-0.021923
-0.055562,0.061542,-0.006079
-0.074889,0.119375,-0.00766
-0.046697,0.066528,-0.014682
-0.034117,0.038314,-0.000825
-0.047575,0.039053,-0.012096
-0.042625,0.05345,-0.011207
-0.062699,0.065846,-0.007823
-0.050862,0.101367,-0.021539
-0.069829,0.096595,-0.015981
-0.054522,0.064576,-0.008972
-0.064868,0.09533,-0.018114
0.036397,0.046152,-0.005884
-0.027791,0.038063,0.007938
-0.060026,0.132579,-0.007195
-0.068692,0.075017,-0.014711
-0.070505,0.034201,0.008093
-0.02658,0.037743,0.015705
-0.056885,0.111179,-0.017083
-0.057878,0.09554,-0.021038
-0.031002,0.033992,0.010953
-0.057752,0.075296,-0.018528
0.042364,0.050585,-0.00668
-0.063731,0.075194,-0.017177
-0.053085,0.151641,-0.003143
-0.042919,0.0899,-0.022349
-0.035232,0.033725,0.004914
-0.050684,0.067837,-0.013239
0.049308,0.054703,-0.004846
-0.056879,0.10406,-0.018649
0.030236,0.082898,-0.02005
-0.055338,0.045754,-0.006396
-0.037614,0.115213,-0.015911
-0.038334,0.121902,-0.010932
-0.044459,0.11222,-0.016742
-0.044499,0.125316,-0.008484
-0.047512,0.128596,-0.001804
0.048126,0.060275,-0.004427
-0.05006,0.117739,-0.014504
-0.051272,0.127504,-0.00468
0.048356,0.071051,0.004773
0.039928,0.041091,0.024456
-0.054442,0.118427,-0.013167
0.010554,0.104067,-0.020251
0.014655,0.036153,0.043604
-0.019941,0.122541,-0.007721
-0.015275,0.103231,-0.023334
0.046339,0.048969,-0.004467
-0.059475,0.144099,-0.002681
-0.042874,0.10707,-0.020141
-0.059821,0.148547,-0.001502
-0.000995,0.129288,-0.001167
-0.062407,0.149633,-0.002685
-0.022456,0.092554,-0.034281
0.035217,0.095203,-0.012776
-0.033876,0.105703,-0.020566
-0.026849,0.124528,0.000469
0.013209,0.034834,0.030056
-0.020213,0.178617,-0.022786
-0.013598,0.108507,-0.020922
0.045369,0.069383,0.002451
0.045848,0.072409,0.003334
0.033824,0.11087,-0.005471
-0.035551,0.045114,-0.026475
0.029717,0.11319,-0.007991
-0.003174,0.095166,-0.032825
